Building_Type,Floor_Area,Number_Of_Occupants,Insulation_Type,Appliance_Count,Average_Temperature,HVAC_Efficiency,Energy_Sources,Peak_Usage_Hours,Annual_Energy_Cost,Energy_Consumption_Class
Commercial,3230.22,149.0,Average,35.0,6.35,0.93,Gas,5.89,7133.15,High
Commercial,2408.59,176.0,Poor,43.0,37.97,0.92,Gas,7.91,1571.82,Low
Residential,3814.0,388.0,Poor,13.0,35.18,0.68,Hybrid,8.93,4566.23,Low
Commercial,4704.65,331.0,Average,6.0,36.28,0.84,Electric,7.01,9674.36,Medium
Commercial,4665.06,93.0,Good,40.0,39.66,0.66,Hybrid,7.35,5850.83,Low
Commercial,2528.78,88.0,Average,32.0,8.33,0.53,Gas,3.01,3590.92,Medium
Commercial,1009.57,50.0,Good,36.0,14.22,0.85,Gas,9.57,2082.44,Medium
Commercial,4931.79,330.0,Average,43.0,26.77,0.5,Hybrid,3.06,7331.76,Low
Residential,4275.04,382.0,Poor,41.0,19.35,0.7,Gas,8.2,6803.7,Medium
Commercial,1060.98,133.0,Good,48.0,16.74,0.66,Gas,4.12,4365.45,Low
Residential,4643.79,11.0,Good,29.0,14.31,0.85,Hybrid,9.47,9558.47,Medium
Residential,4414.53,42.0,Good,27.0,23.75,0.88,Gas,7.76,1199.83,Low
Commercial,2834.77,484.0,Poor,23.0,23.02,0.65,Electric,8.03,3733.51,Medium
Residential,3160.74,148.0,Average,12.0,6.46,0.91,Hybrid,3.75,9289.63,Low
Residential,2295.51,385.0,Poor,31.0,18.87,0.65,Electric,5.54,3888.42,Medium
Residential,746.43,313.0,Good,17.0,22.14,0.72,Gas,6.94,3270.28,Medium
Commercial,2008.39,192.0,Average,46.0,22.81,0.86,Gas,8.16,5807.98,Medium
Commercial,4112.84,104.0,Poor,31.0,8.4,0.85,Hybrid,2.83,8414.22,Low
Residential,520.84,62.0,Good,32.0,29.69,0.99,Gas,9.7,1928.32,High
Commercial,2000.75,308.0,Good,21.0,1.01,0.61,Hybrid,9.12,9487.19,Medium
Commercial,2291.76,388.0,Poor,7.0,14.19,0.83,Hybrid,4.16,8155.66,Medium
Commercial,2918.28,322.0,Poor,6.0,31.21,0.8,Hybrid,8.58,2631.25,Low
Commercial,4639.35,266.0,Poor,24.0,22.56,0.96,Hybrid,6.15,7408.07,Medium
Residential,2058.56,22.0,Good,9.0,10.45,0.58,Hybrid,5.69,4464.63,Medium
Residential,2061.29,484.0,Poor,32.0,27.8,0.88,Electric,4.52,4620.65,Medium
Commercial,3818.76,400.0,Good,45.0,22.7,0.78,Hybrid,6.65,8049.61,Medium
Commercial,2534.98,147.0,Poor,45.0,31.85,0.64,Electric,7.84,9665.06,High
Residential,1510.72,490.0,Good,35.0,29.4,0.74,Gas,5.29,2139.9,High
Residential,2535.98,301.0,Good,15.0,24.4,0.67,Hybrid,7.03,4785.67,Medium
Commercial,1133.86,292.0,Average,44.0,19.53,0.79,Gas,7.59,5328.47,Medium
Residential,1293.74,374.0,Poor,45.0,5.33,0.94,Hybrid,7.69,4386.81,Medium
Commercial,2742.65,406.0,Poor,14.0,10.45,0.78,Electric,2.42,4268.7,High
Commercial,2385.16,329.0,Good,38.0,16.76,0.82,Electric,8.88,1470.42,High
Residential,4616.81,65.0,Good,18.0,23.97,0.76,Electric,5.67,7169.85,Low
Residential,2130.77,170.0,Good,41.0,20.55,0.53,Gas,4.1,4925.93,Low
Commercial,3112.65,464.0,Average,50.0,11.53,0.62,Hybrid,3.93,2753.14,Medium
Commercial,3345.19,113.0,Average,6.0,0.26,0.75,Gas,5.86,8344.3,Medium
Residential,558.93,187.0,Good,45.0,19.85,0.66,Electric,9.09,8223.05,High
Commercial,3485.92,217.0,Poor,33.0,11.43,0.59,Gas,5.03,5377.52,Medium
Residential,1301.16,220.0,Poor,49.0,29.38,0.75,Electric,8.0,3686.06,Medium
Commercial,4824.82,307.0,Average,26.0,0.96,0.66,Electric,2.77,6742.83,High
Residential,1168.98,472.0,Average,43.0,23.39,0.63,Electric,5.81,3593.37,High
Residential,2365.81,121.0,Good,8.0,37.66,0.73,Hybrid,9.93,3124.07,High
Residential,884.07,62.0,Poor,20.0,6.98,0.57,Hybrid,8.16,7574.63,High
Commercial,4985.93,100.0,Good,8.0,18.87,0.96,Electric,3.68,1362.93,Low
Commercial,2759.88,444.0,Average,49.0,3.66,0.93,Gas,6.01,1852.92,High
Residential,3179.23,323.0,Poor,42.0,25.03,0.85,Gas,3.87,1061.09,High
Commercial,801.84,144.0,Poor,43.0,22.02,0.55,Hybrid,5.28,2376.49,Medium
Residential,3874.82,408.0,Average,47.0,16.29,0.89,Electric,8.24,1620.91,Medium
Residential,1444.58,431.0,Good,9.0,20.86,0.9,Gas,8.17,9962.22,Medium
Commercial,4541.24,423.0,Good,22.0,35.86,0.88,Electric,3.82,3599.29,Low
Commercial,1423.13,460.0,Poor,8.0,7.85,0.56,Gas,9.38,2343.41,High
Residential,1358.09,127.0,Average,14.0,0.9,0.82,Hybrid,6.74,3168.97,High
Commercial,664.47,378.0,Poor,15.0,34.47,0.92,Electric,5.04,9425.13,Low
Commercial,2624.3,231.0,Average,26.0,23.08,0.79,Electric,6.02,5681.44,High
Residential,3041.79,421.0,Good,17.0,35.63,0.82,Gas,6.84,4283.36,Medium
Residential,795.69,365.0,Average,10.0,23.88,0.73,Gas,6.48,8860.52,Low
Commercial,3989.87,388.0,Good,13.0,32.41,0.76,Gas,5.89,4554.91,High
Residential,2539.8,328.0,Average,12.0,17.19,0.52,Electric,6.04,4015.08,Low
Residential,2859.76,90.0,Poor,49.0,29.99,0.82,Hybrid,3.41,2865.54,Low
Commercial,2483.43,273.0,Good,39.0,36.52,0.54,Hybrid,8.5,4400.17,High
Residential,2303.43,492.0,Poor,49.0,22.88,0.72,Gas,6.33,3850.16,Medium
Residential,3018.38,469.0,Poor,25.0,7.23,0.65,Hybrid,3.05,7095.74,High
Commercial,1198.58,23.0,Good,18.0,10.75,0.77,Gas,8.13,3606.24,High
Commercial,1318.68,83.0,Good,41.0,7.95,0.57,Hybrid,9.46,6194.8,Medium
Residential,4378.04,67.0,Poor,20.0,9.87,0.85,Electric,9.58,1593.03,High
Residential,4757.52,363.0,Poor,18.0,12.26,0.9,Gas,4.95,2721.6,High
Commercial,2179.89,409.0,Poor,15.0,22.21,0.58,Hybrid,3.08,4666.65,High
Commercial,1718.35,108.0,Poor,11.0,23.52,0.55,Electric,6.15,9432.54,Low
Commercial,3398.0,253.0,Good,17.0,17.06,0.57,Hybrid,2.9,4395.27,Low
Commercial,2339.3,421.0,Good,21.0,24.62,0.94,Electric,9.47,6976.67,Low
Residential,614.24,367.0,Poor,35.0,3.26,0.76,Electric,3.47,3295.79,High
Commercial,1202.69,272.0,Average,8.0,3.51,0.73,Hybrid,4.02,2143.3,Medium
Commercial,3721.88,296.0,Average,14.0,6.87,0.55,Hybrid,5.25,1526.83,Low
Residential,3465.16,255.0,Good,41.0,20.72,0.82,Electric,5.07,3748.72,Medium
Commercial,621.93,149.0,Poor,12.0,8.56,0.93,Electric,8.36,2418.95,High
Residential,1498.87,283.0,Poor,20.0,11.33,0.91,Electric,5.65,2566.09,Low
Commercial,1539.84,345.0,Good,44.0,16.01,0.81,Gas,3.37,7846.83,High
Commercial,3523.52,437.0,Average,12.0,32.47,0.54,Electric,4.14,1142.54,Medium
Commercial,588.7,319.0,Average,9.0,0.55,0.56,Gas,6.07,6020.29,Low
Residential,968.49,381.0,Average,27.0,25.98,0.52,Electric,3.18,4415.15,Low
Residential,4099.62,81.0,Good,19.0,26.76,0.63,Gas,6.89,5558.95,Low
Commercial,1303.45,231.0,Average,30.0,31.95,0.57,Electric,6.53,6065.47,Low
Residential,3437.36,6.0,Good,41.0,37.31,0.63,Electric,7.72,3820.31,Medium
Residential,1571.82,124.0,Good,11.0,0.81,0.69,Electric,9.5,3655.98,Low
Residential,947.49,364.0,Poor,31.0,6.15,0.97,Hybrid,9.3,7600.62,High
Residential,1594.27,496.0,Average,28.0,35.45,0.81,Hybrid,9.57,8841.49,Low
Residential,3750.2,50.0,Good,11.0,18.34,0.92,Electric,3.96,2733.23,Medium
Residential,4350.63,201.0,Average,33.0,22.58,0.86,Gas,3.05,1878.57,Low
Commercial,4235.99,400.0,Average,17.0,26.52,0.56,Gas,4.42,9080.16,Medium
Commercial,2287.33,103.0,Poor,27.0,27.16,0.87,Electric,9.16,4149.06,Medium
Residential,3506.38,278.0,Average,9.0,37.27,0.64,Hybrid,9.78,5961.86,High
Commercial,1422.43,367.0,Poor,26.0,39.88,0.82,Gas,8.87,4235.89,Low
Commercial,1819.16,308.0,Good,19.0,28.81,0.67,Hybrid,2.88,2132.22,Low
Commercial,4533.51,95.0,Average,42.0,11.49,1.0,Gas,9.58,6303.98,Low
Commercial,558.51,178.0,Good,8.0,35.19,0.63,Electric,5.39,5726.27,High
Residential,884.79,392.0,Average,24.0,1.97,0.64,Hybrid,2.07,2826.94,High
Commercial,1435.49,278.0,Good,26.0,9.24,0.97,Gas,5.54,5066.82,Medium
Commercial,619.39,4.0,Average,38.0,35.9,0.51,Electric,2.37,8172.53,Medium
Residential,1316.46,381.0,Average,31.0,10.25,0.85,Electric,6.35,6313.83,Medium
Residential,3123.69,19.0,Average,35.0,8.83,0.86,Electric,4.71,1872.26,High
Commercial,2396.41,373.0,Average,40.0,5.53,0.92,Hybrid,5.79,5932.19,High
Commercial,4517.02,102.0,Average,44.0,34.36,0.99,Hybrid,6.91,7324.64,High
Commercial,4178.5,479.0,Average,19.0,20.0,0.99,Electric,8.95,8134.33,Medium
Commercial,2038.18,185.0,Average,29.0,27.0,0.53,Hybrid,7.3,6662.06,High
Commercial,1667.41,164.0,Average,43.0,9.56,0.91,Gas,5.47,2373.92,Medium
Commercial,2208.62,75.0,Average,50.0,30.32,0.82,Electric,8.56,7391.56,Medium
Residential,3156.33,153.0,Good,45.0,30.4,0.82,Electric,9.24,7096.08,Low
Commercial,1706.29,438.0,Poor,22.0,12.5,0.56,Hybrid,2.96,1219.84,Low
Commercial,3308.67,498.0,Average,14.0,16.43,0.83,Electric,6.26,4705.73,Low
Residential,2342.35,185.0,Poor,27.0,8.39,0.99,Gas,4.28,3996.55,Medium
Residential,2984.21,225.0,Average,38.0,39.06,0.96,Hybrid,2.38,7024.71,Low
Residential,2462.57,361.0,Average,27.0,25.82,0.72,Hybrid,7.35,2945.22,Low
Residential,1825.1,443.0,Good,27.0,37.38,0.52,Electric,8.9,6317.85,Low
Commercial,4768.04,297.0,Good,43.0,12.14,0.68,Electric,3.3,9218.85,High
Commercial,3936.23,196.0,Poor,21.0,31.28,0.91,Electric,8.5,8180.22,Medium
Commercial,1130.51,207.0,Good,44.0,30.63,0.85,Hybrid,8.83,9293.12,Low
Commercial,4408.11,348.0,Good,23.0,27.67,0.73,Electric,9.31,9806.55,High
Commercial,2693.44,3.0,Poor,20.0,38.63,0.53,Gas,4.12,1096.03,High
Commercial,4525.49,310.0,Good,25.0,15.74,0.71,Electric,9.23,6604.67,High
Residential,4099.35,178.0,Average,39.0,5.23,0.73,Electric,4.57,4715.55,Low
Commercial,2413.46,397.0,Poor,11.0,26.87,0.96,Hybrid,6.42,8738.69,High
Residential,601.11,47.0,Poor,14.0,29.17,0.82,Electric,2.4,3266.33,Medium
Residential,1709.05,295.0,Average,48.0,23.0,0.66,Hybrid,2.35,9829.27,High
Commercial,2937.35,241.0,Good,13.0,8.27,0.76,Electric,7.76,6523.37,High
Residential,3350.65,322.0,Poor,31.0,20.18,0.53,Gas,5.56,8141.84,High
Commercial,1660.49,33.0,Poor,31.0,12.49,0.99,Gas,4.05,1770.4,High
Residential,1127.1,290.0,Average,27.0,17.1,0.68,Hybrid,3.52,2651.12,Medium
Commercial,4257.19,281.0,Average,34.0,25.81,0.74,Hybrid,7.36,7825.63,Low
Residential,4929.81,281.0,Good,15.0,29.81,0.68,Electric,2.0,1197.88,Medium
Commercial,2865.61,302.0,Poor,30.0,9.29,0.84,Electric,8.45,8351.9,Medium
Commercial,1272.56,339.0,Good,22.0,16.21,0.83,Gas,2.63,1125.54,Low
Commercial,1725.38,403.0,Good,35.0,10.77,0.86,Electric,3.53,6914.07,High
Commercial,582.76,136.0,Average,11.0,7.95,0.63,Gas,5.09,4285.85,Low
Commercial,4614.34,413.0,Poor,31.0,31.34,0.66,Hybrid,5.88,6503.45,Low
Residential,1029.88,250.0,Poor,13.0,36.37,0.56,Electric,4.84,7264.28,Medium
Residential,3094.32,39.0,Poor,18.0,14.81,0.83,Hybrid,4.57,4082.28,Low
Residential,1733.25,30.0,Average,15.0,30.05,0.52,Electric,9.71,1971.66,High
Commercial,2993.8,168.0,Average,13.0,35.88,0.8,Gas,7.13,1626.81,Medium
Residential,3431.39,393.0,Average,42.0,33.84,0.93,Hybrid,2.19,6300.42,High
Commercial,4233.84,354.0,Average,18.0,7.31,0.95,Hybrid,5.44,5685.9,Medium
Commercial,1428.9,395.0,Average,47.0,38.25,0.72,Electric,9.0,7679.81,High
Residential,549.48,259.0,Poor,49.0,15.07,0.73,Hybrid,4.41,5587.62,Low
Residential,1115.99,221.0,Good,31.0,13.57,0.54,Gas,2.76,4802.01,Low
Commercial,4550.08,75.0,Poor,11.0,2.5,0.84,Hybrid,8.07,4582.78,Low
Residential,4432.51,165.0,Good,22.0,19.45,0.91,Hybrid,6.85,1238.02,High
Commercial,3188.36,218.0,Average,41.0,4.36,0.62,Electric,6.56,4020.01,Medium
Commercial,3202.33,45.0,Good,22.0,9.94,0.71,Hybrid,2.43,9784.18,Medium
Commercial,3492.67,111.0,Poor,9.0,12.68,0.92,Electric,3.12,8862.0,Medium
Commercial,1289.17,300.0,Poor,30.0,32.35,0.94,Electric,6.98,3964.4,Low
Commercial,4614.85,368.0,Good,43.0,35.02,0.62,Hybrid,3.66,6290.16,High
Residential,2384.47,499.0,Average,41.0,12.1,0.78,Gas,6.03,8625.67,Medium
Residential,2224.12,467.0,Average,13.0,34.35,0.6,Electric,6.36,4971.47,High
Commercial,2835.13,322.0,Poor,35.0,34.29,0.55,Hybrid,4.27,1161.62,Medium
Commercial,711.35,211.0,Good,15.0,30.59,0.96,Electric,9.59,1670.59,Low
Residential,1248.28,318.0,Average,15.0,5.87,0.91,Gas,8.74,5593.53,High
Residential,3821.15,393.0,Average,44.0,27.61,0.88,Gas,7.78,9724.95,Medium
Commercial,872.59,60.0,Poor,16.0,37.8,0.52,Electric,2.62,7238.89,Medium
Residential,3214.18,206.0,Average,17.0,27.3,0.92,Gas,2.85,1638.25,Medium
Commercial,1604.07,420.0,Good,5.0,13.26,0.72,Hybrid,5.94,2704.25,Medium
Residential,2251.83,193.0,Poor,44.0,20.02,0.67,Hybrid,3.29,7941.91,Low
Commercial,1799.12,286.0,Poor,41.0,25.83,0.77,Electric,9.83,8572.96,Medium
Residential,2100.53,294.0,Good,33.0,20.42,0.55,Gas,3.27,6559.25,Medium
Commercial,3735.71,93.0,Poor,39.0,4.8,0.88,Hybrid,5.9,6799.81,Low
Residential,1837.05,182.0,Average,12.0,12.48,0.79,Hybrid,4.91,1255.04,Medium
Residential,3048.82,168.0,Average,26.0,32.1,0.59,Hybrid,7.12,8456.77,High
Commercial,2642.23,14.0,Good,21.0,34.46,0.59,Electric,3.03,8094.48,High
Residential,3486.52,13.0,Average,9.0,5.49,0.59,Electric,5.44,3331.32,Medium
Commercial,4715.73,416.0,Good,27.0,38.1,0.53,Hybrid,4.2,7378.09,Low
Residential,3796.57,137.0,Good,46.0,13.15,0.79,Hybrid,9.1,2933.69,Low
Commercial,1467.23,260.0,Average,7.0,26.49,0.92,Gas,2.32,1362.97,Low
Residential,640.32,150.0,Good,18.0,30.07,0.51,Gas,9.31,2810.23,Medium
Commercial,1680.19,470.0,Average,14.0,32.48,0.52,Gas,8.66,2607.66,Medium
Residential,3177.85,130.0,Poor,16.0,37.83,0.79,Electric,4.38,4039.73,High
Commercial,731.42,215.0,Poor,46.0,12.52,0.91,Hybrid,8.31,4766.05,Low
Residential,2733.65,436.0,Good,26.0,34.34,0.66,Electric,2.25,5576.85,Medium
Commercial,3185.79,421.0,Average,26.0,5.27,0.67,Hybrid,9.73,5290.78,Medium
Commercial,2004.1,94.0,Average,39.0,28.2,0.8,Gas,6.21,3436.07,Medium
Commercial,3969.1,402.0,Poor,12.0,29.68,0.64,Gas,4.43,1262.54,Low
Residential,979.69,230.0,Poor,27.0,27.11,0.51,Gas,4.9,6445.91,Low
Commercial,838.12,242.0,Average,24.0,10.09,0.87,Gas,2.53,4561.7,High
Residential,3776.85,68.0,Good,32.0,34.92,0.81,Hybrid,9.91,3688.05,Low
Commercial,2729.71,41.0,Poor,50.0,6.75,0.79,Gas,2.31,8802.47,Medium
Residential,3597.81,364.0,Good,40.0,2.15,0.87,Hybrid,7.24,7720.69,High
Commercial,2456.72,249.0,Good,23.0,28.7,0.84,Hybrid,5.54,8719.89,Low
Residential,1608.81,219.0,Poor,42.0,19.02,0.6,Electric,9.59,5454.85,Low
Residential,4185.96,365.0,Good,13.0,33.96,0.68,Gas,3.97,2178.38,Low
Commercial,4097.37,383.0,Good,6.0,15.34,0.56,Gas,6.26,7265.99,Low
Residential,3626.13,80.0,Average,14.0,6.73,0.56,Electric,5.86,2854.66,Medium
Residential,1724.65,306.0,Good,20.0,33.46,0.84,Hybrid,7.62,4971.07,Low
Commercial,3156.04,69.0,Average,28.0,21.96,0.93,Gas,2.54,1585.01,Medium
Residential,2124.38,376.0,Poor,33.0,7.57,0.98,Hybrid,3.55,8427.78,Medium
Residential,912.12,329.0,Poor,46.0,28.82,0.81,Electric,3.72,2133.47,Medium
Residential,4627.91,478.0,Average,28.0,20.44,0.59,Hybrid,7.91,9127.88,High
Commercial,1115.68,35.0,Poor,28.0,24.17,0.55,Gas,3.51,8778.08,Medium
Residential,4776.07,29.0,Good,7.0,18.44,0.91,Hybrid,6.59,5181.24,Low
Commercial,2507.03,142.0,Good,7.0,33.15,0.79,Hybrid,3.72,7699.31,High
Residential,1333.1,132.0,Good,30.0,33.18,0.81,Gas,8.89,6575.01,Low
Residential,2938.55,124.0,Poor,25.0,28.38,0.89,Gas,9.54,8227.68,Medium
Residential,4428.26,453.0,Good,43.0,4.22,0.85,Hybrid,6.15,4886.25,Low
Commercial,3795.01,126.0,Poor,12.0,33.55,0.92,Hybrid,4.82,8072.28,High
Residential,4129.53,137.0,Good,6.0,26.84,0.53,Electric,3.87,5162.11,High
Residential,3464.53,380.0,Average,25.0,27.88,0.87,Gas,2.4,9468.69,Low
Commercial,3615.24,225.0,Poor,16.0,14.52,0.93,Hybrid,4.15,5377.35,Low
Residential,4321.38,389.0,Poor,7.0,35.17,0.64,Gas,7.23,5163.57,Low
Commercial,1623.51,34.0,Good,38.0,29.01,0.82,Electric,6.27,8065.65,High
Commercial,2702.41,244.0,Poor,10.0,4.5,0.66,Hybrid,9.55,8394.2,Medium
Residential,1495.44,18.0,Poor,32.0,16.31,0.98,Hybrid,5.17,5990.4,Low
Commercial,4944.51,32.0,Average,18.0,35.46,0.52,Hybrid,7.55,2618.18,Medium
Residential,4748.27,453.0,Average,13.0,1.89,0.79,Gas,5.91,5209.82,High
Commercial,677.42,70.0,Good,22.0,38.46,0.58,Electric,6.1,9712.65,Low
Commercial,3675.09,267.0,Average,41.0,27.17,0.86,Gas,4.14,7776.88,Low
Residential,4663.62,206.0,Good,23.0,25.26,0.59,Hybrid,5.64,8300.46,High
Commercial,1312.59,174.0,Good,39.0,10.82,0.62,Electric,5.77,1295.43,Low
Commercial,3055.75,450.0,Good,11.0,9.95,0.75,Hybrid,7.65,5210.74,Medium
Commercial,4619.7,12.0,Poor,40.0,37.68,0.96,Hybrid,9.53,6819.59,High
Commercial,652.76,332.0,Average,16.0,11.93,0.61,Gas,4.63,8470.29,High
Commercial,3638.39,482.0,Good,35.0,31.02,0.57,Hybrid,2.34,1443.46,Low
Residential,1838.07,281.0,Average,30.0,15.72,0.88,Electric,5.97,8671.95,High
Commercial,4659.78,468.0,Good,47.0,5.57,0.75,Hybrid,6.36,5935.61,Low
Residential,4869.76,27.0,Average,22.0,0.43,0.96,Hybrid,3.35,2775.83,Low
Commercial,4749.2,210.0,Average,8.0,21.77,0.57,Gas,8.08,3855.3,High
Residential,2633.96,131.0,Good,6.0,39.03,0.82,Electric,9.88,3537.37,Low
Residential,4379.19,366.0,Poor,42.0,14.77,0.62,Gas,9.57,5777.73,Medium
Commercial,4300.47,491.0,Average,29.0,14.29,0.58,Hybrid,3.58,1465.17,Medium
Commercial,1935.95,129.0,Poor,40.0,13.76,0.84,Gas,9.0,2426.83,Low
Commercial,4230.12,327.0,Poor,16.0,20.82,0.8,Gas,7.64,8314.24,Medium
Residential,666.53,100.0,Good,21.0,17.63,0.88,Gas,5.63,2193.44,Low
Commercial,3183.21,283.0,Good,6.0,35.2,0.65,Gas,6.32,3100.57,Medium
Residential,1535.04,233.0,Good,48.0,20.22,0.72,Hybrid,8.8,5080.34,High
Residential,1042.55,486.0,Average,35.0,20.31,0.7,Hybrid,5.84,5654.09,Low
Residential,846.29,305.0,Good,47.0,5.53,0.99,Electric,4.99,7872.49,Low
Commercial,3633.3,175.0,Good,17.0,39.31,0.65,Gas,5.95,5025.99,Low
Commercial,2029.44,58.0,Average,33.0,10.0,0.65,Gas,6.63,8108.78,Low
Residential,3761.45,76.0,Average,36.0,2.93,0.68,Electric,3.51,6565.12,Low
Residential,794.1,113.0,Good,19.0,26.53,0.78,Gas,9.21,2017.9,Low
Commercial,1918.81,126.0,Good,43.0,23.81,0.63,Electric,7.39,2406.98,High
Residential,2927.71,425.0,Good,48.0,16.61,0.96,Hybrid,7.07,4933.3,High
Commercial,4058.25,281.0,Good,45.0,16.89,0.63,Electric,2.8,4572.0,Medium
Residential,1934.39,262.0,Poor,38.0,31.4,0.95,Gas,6.83,7691.9,Low
Commercial,3316.51,58.0,Poor,17.0,7.83,0.55,Electric,2.97,6226.63,Medium
Residential,4486.9,430.0,Good,18.0,32.81,0.83,Hybrid,2.63,4493.2,Medium
Commercial,3271.38,362.0,Poor,48.0,25.95,0.95,Gas,6.22,2536.84,High
Residential,1548.32,35.0,Average,5.0,16.76,0.58,Hybrid,5.22,3041.53,Medium
Commercial,609.8,354.0,Poor,37.0,18.32,0.98,Hybrid,6.71,6179.51,High
Commercial,4415.44,272.0,Poor,37.0,10.27,0.73,Electric,2.71,4810.95,Medium
Residential,595.71,42.0,Good,33.0,30.08,0.97,Hybrid,5.45,5634.35,Low
Residential,4436.16,230.0,Poor,50.0,20.51,0.84,Gas,3.4,2536.1,Medium
Commercial,2880.22,243.0,Poor,19.0,12.83,0.65,Hybrid,9.9,6966.16,High
Residential,4725.8,84.0,Poor,20.0,23.84,0.59,Hybrid,6.49,8672.85,High
Commercial,4094.52,473.0,Poor,9.0,39.83,0.65,Electric,7.5,3321.46,High
Residential,4990.7,425.0,Average,25.0,17.41,0.55,Hybrid,4.6,5423.63,Medium
Commercial,2078.2,335.0,Good,17.0,36.83,0.57,Electric,2.76,9779.75,Medium
Commercial,3952.35,232.0,Good,20.0,13.8,0.55,Electric,9.81,3999.18,High
Commercial,2308.69,206.0,Average,43.0,2.19,0.71,Gas,4.29,6355.42,Low
Commercial,2659.44,326.0,Poor,47.0,8.17,0.9,Gas,5.39,1811.76,Low
Commercial,3323.77,273.0,Average,13.0,16.75,0.57,Gas,7.2,6454.14,Medium
Commercial,4431.55,32.0,Poor,22.0,8.79,0.57,Gas,2.2,1806.69,Medium
Residential,4928.38,257.0,Average,47.0,0.01,0.82,Electric,8.48,9633.12,High
Residential,3957.23,403.0,Good,8.0,36.6,0.6,Hybrid,6.29,7440.96,Medium
Residential,2379.95,230.0,Good,9.0,33.76,0.55,Gas,4.23,8093.44,Medium
Commercial,2396.11,27.0,Good,12.0,29.69,0.58,Gas,2.49,7336.94,High
Commercial,3819.12,393.0,Poor,32.0,6.71,0.96,Gas,3.3,6307.56,High
Commercial,1574.5,101.0,Poor,12.0,4.81,0.91,Hybrid,9.16,5049.22,Medium
Commercial,997.13,130.0,Average,49.0,2.7,0.68,Gas,7.49,8725.36,Low
Residential,2095.8,83.0,Average,25.0,28.96,0.83,Hybrid,4.0,9611.52,Medium
Residential,1792.58,166.0,Good,28.0,37.15,0.77,Electric,2.52,5491.33,Low
Commercial,1833.39,379.0,Poor,16.0,17.22,0.84,Electric,7.52,9383.82,Low
Residential,1551.23,260.0,Average,26.0,4.77,0.84,Electric,6.58,6250.0,Low
Residential,689.42,103.0,Poor,35.0,20.5,0.81,Hybrid,5.24,5845.46,High
Commercial,580.43,439.0,Poor,39.0,13.95,0.63,Gas,4.91,5090.34,High
Residential,4944.75,440.0,Good,39.0,14.99,0.52,Gas,3.73,2883.59,High
Commercial,2424.98,435.0,Good,31.0,24.85,0.73,Gas,7.36,1033.48,Medium
Residential,2229.47,120.0,Poor,46.0,28.75,0.95,Gas,9.77,3173.56,High
Commercial,3558.41,226.0,Poor,42.0,4.42,0.78,Gas,3.41,5587.51,High
Commercial,1482.14,493.0,Poor,39.0,1.42,0.92,Hybrid,6.78,4419.64,Medium
Commercial,4774.83,386.0,Poor,8.0,39.77,1.0,Electric,5.39,5036.37,Medium
Commercial,4038.55,15.0,Good,5.0,9.31,0.58,Gas,5.57,9825.83,Low
Residential,902.35,34.0,Average,15.0,2.15,0.85,Electric,4.03,4152.45,Medium
Commercial,2379.11,233.0,Good,35.0,7.6,0.84,Hybrid,8.6,5069.65,Medium
Commercial,4456.03,455.0,Average,24.0,1.56,0.99,Hybrid,5.88,2201.64,High
Commercial,4751.29,270.0,Poor,23.0,15.67,0.99,Gas,6.35,1431.62,Low
Residential,2603.31,249.0,Average,45.0,32.1,0.84,Hybrid,4.44,7978.69,Low
Commercial,3260.35,54.0,Good,45.0,13.65,0.62,Electric,3.45,6136.15,Medium
Residential,1251.65,329.0,Good,46.0,17.77,0.9,Gas,2.69,7846.34,High
Commercial,4960.26,411.0,Poor,19.0,27.02,0.55,Gas,7.71,2348.77,High
Residential,1542.52,191.0,Good,36.0,20.36,0.89,Electric,3.57,6146.46,High
Residential,4742.29,388.0,Poor,17.0,34.46,0.96,Gas,7.52,3282.78,High
Commercial,3423.41,482.0,Good,14.0,34.64,0.69,Gas,5.12,3052.56,Medium
Residential,3234.82,103.0,Good,13.0,0.4,0.82,Electric,5.33,1103.73,High
Commercial,2807.1,262.0,Poor,20.0,31.12,0.72,Gas,5.75,2173.07,Low
Commercial,1538.01,144.0,Average,24.0,18.43,0.72,Gas,4.94,3783.41,Low
Commercial,1294.38,397.0,Good,42.0,39.55,0.66,Electric,2.8,2051.91,Medium
Residential,1492.19,289.0,Average,10.0,19.33,0.88,Hybrid,4.48,9872.73,High
Residential,1338.97,318.0,Good,38.0,39.48,0.97,Electric,7.31,3777.69,High
Commercial,4008.13,399.0,Good,29.0,30.18,0.97,Gas,7.33,2172.92,High
Commercial,2075.56,199.0,Good,18.0,9.94,0.59,Electric,4.29,2791.74,High
Residential,760.29,458.0,Good,27.0,21.54,0.94,Gas,5.68,6289.33,Medium
Commercial,4860.96,267.0,Average,18.0,39.69,0.87,Gas,3.55,1576.39,High
Commercial,4477.04,80.0,Average,32.0,34.3,0.63,Electric,3.68,8761.91,Medium
Commercial,4674.89,348.0,Good,25.0,3.89,0.53,Gas,2.18,9653.5,High
Residential,4977.09,397.0,Good,12.0,28.25,0.63,Hybrid,9.17,3220.73,High
Residential,1282.53,159.0,Average,10.0,13.82,0.96,Gas,3.69,5050.86,Low
Residential,2283.09,429.0,Poor,30.0,0.28,0.82,Electric,3.82,1199.21,Medium
Commercial,3912.07,453.0,Poor,46.0,16.14,0.86,Hybrid,4.24,6766.39,Low
